"join_id","X455","X564","X592","ID","sample weight","date","PE_mg_per_mL","total_PE_mg","PE_mg_per_g_sample","Xred","run","PE_scaled"
"A02",0.03,0.018,0.012,"Lab_01",10.4,2025-05-06,0.000288,0.000432000000000001,0.0415384615384616,16642,"1",41.5384615384616
"A03",0.029,0.019,0.012,"Lab_01",10.3,2025-05-06,0.000432,0.000648000000000001,0.0629126213592234,24823,"1",62.9126213592234
"A04",0.022,0.013,0.009,"Lab_01",11.1,2025-05-06,0.000168,0.000251999999999999,0.0227027027027026,15650,"1",22.7027027027026
"A06",0.015,0.007,0.005,"Lab_02",10.2,2025-05-06,1.56125112837913e-19,2.34187669256869e-19,2.29595754173401e-17,2119,"1",2.29595754173401e-14
"A08",0.015,0.009,0.006,"Lab_03",10.6,2025-05-06,0.000144,0.000216,0.0203773584905661,10796,"1",20.3773584905661
"A09",0.029,0.012,0.007,"Lab_03",10.5,2025-05-06,7.19999999999996e-05,0.000107999999999999,0.0102857142857142,21089,"1",10.2857142857142
"A10",0.063,0.053,0.044,"Lab_03",10.1,2025-05-06,0.000623999999999999,0.000935999999999999,0.0926732673267326,32338,"1",92.6732673267326
"B02",0.018,0.008,0.005,"Lab_05",10.9,2025-05-06,4.80000000000002e-05,7.20000000000003e-05,0.00660550458715599,6026,"1",6.60550458715599
"B03",0.028,0.016,0.013,"Lab_05",11.4,2025-05-06,1.56125112837913e-19,2.34187669256869e-19,2.05427780049885e-17,3957,"1",2.05427780049885e-14
"B04",0.019,0.008,0.005,"Lab_05",9.9,2025-05-06,2.40000000000002e-05,3.60000000000003e-05,0.00363636363636366,5209,"1",3.63636363636366
"B06",0.026,0.016,0.01,"Lab_06",9.6,2025-05-06,0.000336,0.000504,0.0525,15146,"1",52.5
"B07",0.684,0.599,0.562,"Lab_06",10,2025-05-06,0.001512,0.00226800000000001,0.226800000000001,7404,"1",226.800000000001
"B08",0.017,0.015,0.008,"Lab_07",10.8,2025-05-06,0.000624,0.000936,0.0866666666666666,29159,"1",86.6666666666666
"B10",0.018,0.013,0.006,"Lab_07",9.7,2025-05-06,0.000552,0.000828,0.085360824742268,21756,"1",85.360824742268
"B11",0.026,0.016,0.013,"Lab_08",10.5,2025-05-06,4.80000000000002e-05,7.20000000000003e-05,0.00685714285714288,7905,"1",6.85714285714288
"B12",0.02,0.012,0.009,"Lab_08",10.4,2025-05-06,9.59999999999996e-05,0.000143999999999999,0.0138461538461538,11916,"1",13.8461538461538
"C02",0.026,0.019,0.01,"Lab_09",10.1,2025-05-06,0.000696,0.001044,0.103366336633663,26387,"1",103.366336633663
"C03",0.035,0.029,0.019,"Lab_09",10.3,2025-05-06,0.000816,0.001224,0.118834951456311,44804,"1",118.834951456311
"C04",0.025,0.02,0.013,"Lab_09",10.1,2025-05-06,0.000552000000000001,0.000828000000000001,0.0819801980198021,26826,"1",81.9801980198021
"C05",0.067,0.053,0.043,"Lab_10",11,2025-05-06,0.000623999999999999,0.000935999999999999,0.085090909090909,30631,"1",85.090909090909
"C06",0.019,0.01,0.005,"Lab_10",10.5,2025-05-06,0.000264,0.000396000000000001,0.0377142857142858,16237,"1",37.7142857142858
"C08",0.046,0.036,0.029,"Lab_11",10.7,2025-05-06,0.000431999999999999,0.000647999999999999,0.0605607476635513,18347,"1",60.5607476635513
"C09",0.017,0.009,0.005,"Lab_11",11,2025-05-06,0.000192,0.000288,0.0261818181818182,13671,"1",26.1818181818182
"C10",0.031,0.019,0.013,"Lab_11",10.4,2025-05-06,0.000288,0.000432000000000001,0.0415384615384616,15207,"1",41.5384615384616
"C11",0.017,0.011,0.007,"Lab_12",10.9,2025-05-06,0.00024,0.000360000000000001,0.0330275229357799,10114,"1",33.0275229357799
"C12",0.018,0.015,0.008,"Lab_12",9.8,2025-05-06,6e-04,9e-04,0.0918367346938775,30017,"1",91.8367346938775
"D01",0.021,0.00899999999999999,0.005,"Lab_12",10.7,2025-05-06,9.59999999999996e-05,0.000143999999999999,0.0134579439252336,13420,"1",13.4579439252336
"D02",0.016,0.014,0.006,"Lab_13",10.8,2025-05-06,0.00072,0.00108,0.1,47848,"1",100
"D03",0.019,0.015,0.007,"Lab_13",11,2025-05-06,0.000672,0.001008,0.0916363636363636,37863,"1",91.6363636363636
"D04",0.015,0.009,0.005,"Lab_13",9.1,2025-05-06,0.00024,0.000360000000000001,0.0395604395604396,13525,"1",39.5604395604396
"D05",0.016,0.01,0.007,"Lab_14",10.8,2025-05-06,0.000144,0.000216,0.02,16617,"1",20
"D06",0.018,0.012,0.009,"Lab_14",9.9,2025-05-06,0.000143999999999999,0.000215999999999999,0.0218181818181817,14373,"1",21.8181818181817
"D08",0.016,0.01,0.007,"Lab_15",10.7,2025-05-06,0.000144,0.000216,0.0201869158878505,13921,"1",20.1869158878505
"D09",0.011,0.006,0.003,"Lab_15",9.5,2025-05-06,0.000167999999999999,0.000251999999999999,0.0265263157894736,14841,"1",26.5263157894736
"D11",0.017,0.011,0.008,"Lab_16",10.7,2025-05-06,0.000144,0.000216,0.0201869158878505,12274,"1",20.1869158878505
"D12",0.028,0.021,0.015,"Lab_16",10.1,2025-05-06,0.000408,0.000611999999999999,0.0605940594059405,22247,"1",60.5940594059405
"E02",0.012,0.006,0.004,"Lab_17",10,2025-05-06,4.80000000000002e-05,7.20000000000003e-05,0.00720000000000003,6638,"1",7.20000000000003
"E03",0.015,0.008,0.005,"Lab_17",9.8,2025-05-06,0.00012,0.00018,0.0183673469387755,10722,"1",18.3673469387755
"E05",0.011,0.006,0.004,"Lab_18",10.3,2025-05-06,7.19999999999994e-05,0.000107999999999999,0.0104854368932038,4859,"1",10.4854368932038
"E06",0.009,0.004,0.002,"Lab_18",11,2025-05-06,7.19999999999994e-05,0.000107999999999999,0.00981818181818173,5497,"1",9.81818181818173
"E07",0.013,0.006,0.00199999999999999,"Lab_18",10.6,2025-05-06,0.000216,0.000324000000000001,0.0305660377358491,13333,"1",30.5660377358491
"E12",0.014,0.013,0.008,"Lab_20",9.8,2025-05-06,0.000456,0.000683999999999999,0.0697959183673469,24117,"1",69.7959183673469
"F02",0.014,0.016,0.008,"Lab_21",9.6,2025-05-06,0.000816,0.001224,0.1275,34049,"1",127.5
"F03",0.016,0.017,0.009,"Lab_21",10.2,2025-05-06,0.000792,0.001188,0.116470588235294,41736,"1",116.470588235294
"F04",0.015,0.015,0.007,"Lab_21",9.7,2025-05-06,0.000768,0.001152,0.118762886597938,40677,"1",118.762886597938
"F05",0.011,0.012,0.005,"Lab_22",10.8,2025-05-06,0.000696000000000001,0.001044,0.0966666666666667,37028,"1",96.6666666666667
"F06",0.013,0.011,0.005,"Lab_22",9.7,2025-05-06,0.000528000000000001,0.000792000000000001,0.0816494845360826,34936,"1",81.6494845360826
"F09",0.013,0.006,0.004,"Lab_38",10.5,2025-05-06,2.40000000000002e-05,3.60000000000003e-05,0.00342857142857145,1699,"1",3.42857142857145
"F10",0.028,0.015,0.008,"Lab_38",10.9,2025-05-06,0.00036,0.00054,0.0495412844036697,2445,"1",49.5412844036697
"F11",0.032,0.027,0.022,"Lab_39",10.5,2025-05-06,0.00036,0.00054,0.0514285714285715,6928,"1",51.4285714285715
"F12",0.026,0.015,0.011,"Lab_39",9.8,2025-05-06,0.00012,0.000179999999999999,0.0183673469387754,8906,"1",18.3673469387754
"G08",0.019,0.011,0.008,"Lab_42",10.2,2025-05-06,9.60000000000002e-05,0.000144,0.0141176470588236,10150,"1",14.1176470588236
"G11",0.11,0.071,0.06,"Lab_43",10.5,2025-05-06,0.000120000000000001,0.000180000000000001,0.0171428571428572,16063,"1",17.1428571428572
"G12",0.145,0.1,0.085,"Lab_43",9.6,2025-05-06,0.000360000000000002,0.000540000000000002,0.0562500000000002,30531,"1",56.2500000000002
"H01",0.032,0.021,0.014,"Lab_43",9.1,2025-05-06,0.000408,0.000612,0.0672527472527473,27638,"1",67.2527472527473
"H02",0.031,0.022,0.016,"Lab_44",10,2025-05-06,0.00036,0.000539999999999999,0.0539999999999999,27375,"1",53.9999999999999
"H03",0.013,0.009,0.004,"Lab_44",9.4,2025-05-06,0.000384,0.000576000000000001,0.0612765957446809,26082,"1",61.2765957446809
"H04",0.021,0.012,0.008,"Lab_44",9.8,2025-05-06,0.000168,0.000252000000000001,0.0257142857142858,18294,"1",25.7142857142858
"H06",0.011,0.005,0.003,"Lab_45",9.3,2025-05-07,4.79999999999994e-05,7.19999999999991e-05,0.00774193548387087,6330,"1",7.74193548387086
"H09",0.012,0.005,0.002,"Lab_46",9,2025-05-07,0.00012,0.000179999999999999,0.0199999999999999,8747,"1",19.9999999999999
"H10",0.015,0.011,0.007,"Lab_46",10.3,2025-05-07,0.000288,0.000432000000000001,0.0419417475728156,23048,"1",41.9417475728156
"H11",0.017,0.011,0.007,"Lab_48",9.8,2025-05-07,0.00024,0.000360000000000001,0.0367346938775511,22182,"1",36.7346938775511
"A04",0.0166666666666667,0.0136666666666667,0.00966666666666667,"Lab_01",24.5,2025-05-06,0.000312,0.000467999999999999,0.0191020408163265,3655,"2",19.1020408163265
"A06",0.0163333333333333,0.0103333333333333,0.00433333333333333,"Lab_01",24.1,2025-05-06,0.000432,0.000648000000000001,0.0268879668049793,6074,"2",26.8879668049793
"A08",0.0126666666666667,0.00366666666666667,0.00066666666666667,"Lab_02",23.7,2025-05-06,7.20000000000004e-05,0.000108000000000001,0.00455696202531648,1759,"2",4.55696202531648
"A10",0.0213333333333333,0.0103333333333333,0.00533333333333334,"Lab_03",23,2025-05-06,0.000216000000000001,0.000324000000000001,0.0140869565217392,4073,"2",14.0869565217392
"A12",0.0126666666666667,0.00866666666666667,0.00266666666666667,"Lab_03",26.9,2025-05-06,0.00048,0.00072,0.0267657992565056,5192,"2",26.7657992565056
"B01",0.0213333333333333,0.0163333333333333,0.00733333333333333,"Lab_04",23.6,2025-05-06,0.000744,0.001116,0.0472881355932203,8246,"2",47.2881355932203
"B02",0.0253333333333333,0.00933333333333334,0.00533333333333334,"Lab_04",24.2,2025-05-06,3.12250225675825e-19,4.68375338513738e-19,1.93543528311462e-17,2590,"2",1.93543528311462e-14
"B04",0.0116666666666667,0.00466666666666667,0.00166666666666667,"Lab_05",26.4,2025-05-06,0.000119999999999999,0.000179999999999999,0.00681818181818178,2113,"2",6.81818181818178
"B05",0.0223333333333333,0.0123333333333333,0.00733333333333333,"Lab_05",24.4,2025-05-06,0.00024,0.00036,0.0147540983606557,3397,"2",14.7540983606557
"B06",0.0763333333333333,0.0643333333333333,0.0533333333333333,"Lab_05",24.4,2025-05-06,0.000767999999999999,0.001152,0.0472131147540983,10536,"2",47.2131147540983
"B07",0.0623333333333333,0.0443333333333333,0.0253333333333333,"Lab_06",23.2,2025-05-06,0.001392,0.002088,0.0899999999999999,9248,"2",89.9999999999999
"B08",0.0686666666666667,0.0426666666666667,0.0266666666666667,"Lab_06",27.5,2025-05-06,0.000912,0.001368,0.0497454545454546,6929,"2",49.7454545454545
"B09",0.0253333333333333,0.0133333333333333,0.00833333333333333,"Lab_06",26.3,2025-05-06,0.000192,0.000287999999999999,0.0109505703422053,3793,"2",10.9505703422053
"B10",0.0183333333333333,0.00833333333333334,0.00433333333333333,"Lab_07",26.9,2025-05-06,0.000144,0.000216,0.00802973977695169,2657,"2",8.02973977695169
"B11",0.0223333333333333,0.0143333333333333,0.00533333333333334,"Lab_07",25.9,2025-05-06,0.000672,0.001008,0.0389189189189189,6337,"2",38.9189189189189
"B12",0.0216666666666667,0.0156666666666667,0.00566666666666667,"Lab_07",25.3,2025-05-06,0.000816,0.001224,0.0483794466403162,10382,"2",48.3794466403162
"C01",0.0173333333333333,0.0143333333333333,0.00733333333333333,"Lab_08",25.8,2025-05-06,6e-04,9e-04,0.0348837209302326,7652,"2",34.8837209302325
"C02",0.0143333333333333,0.0113333333333333,0.00433333333333333,"Lab_08",25.5,2025-05-06,6e-04,9e-04,0.0352941176470588,6979,"2",35.2941176470588
"C03",0.0123333333333333,0.00733333333333334,0.00133333333333333,"Lab_08",24.5,2025-05-06,0.000456000000000001,0.000684000000000001,0.0279183673469388,6719,"2",27.9183673469388
"C04",0.0166666666666667,0.00866666666666667,0.00466666666666667,"Lab_09",23.4,2025-05-06,0.000192,0.000288,0.0123076923076923,3752,"2",12.3076923076923
"C05",0.0263333333333333,0.0123333333333333,0.00533333333333333,"Lab_09",25,2025-05-06,0.000336,0.000504,0.02016,5848,"2",20.16
"C06",0.0403333333333333,0.0293333333333333,0.0243333333333333,"Lab_09",26.2,2025-05-06,0.000216000000000001,0.000324000000000001,0.0123664122137405,4321,"2",12.3664122137405
"C07",0.0193333333333333,0.0243333333333333,0.00933333333333333,"Lab_10",24.8,2025-05-06,0.00156,0.00234,0.0943548387096775,15170,"2",94.3548387096775
"C08",0.0366666666666667,0.0236666666666667,0.0136666666666667,"Lab_10",27,2025-05-06,0.000648,0.000972,0.036,11558,"2",36
"C09",0.0443333333333333,0.0233333333333333,0.0133333333333333,"Lab_10",24.5,2025-05-06,0.000456,0.000684,0.0279183673469388,10254,"2",27.9183673469388
"C10",0.0273333333333333,0.0233333333333333,0.0163333333333333,"Lab_11",26.5,2025-05-06,0.000576,0.000864,0.0326037735849057,8685,"2",32.6037735849057
"C11",0.0233333333333333,0.0153333333333333,0.00933333333333333,"Lab_11",24.8,2025-05-06,0.000384,0.000576000000000001,0.0232258064516129,6728,"2",23.2258064516129
"C12",0.100666666666667,0.0756666666666667,0.0656666666666667,"Lab_11",23,2025-05-06,0.000360000000000001,0.000540000000000001,0.0234782608695653,8249,"2",23.4782608695653
"D02",0.0233333333333333,0.0103333333333333,0.00533333333333334,"Lab_12",23.3,2025-05-06,0.000168,0.000252000000000001,0.0108154506437769,4450,"2",10.8154506437769
"D04",0.0106666666666667,0.00866666666666667,0.00466666666666667,"Lab_13",24.5,2025-05-06,0.000336,0.000504,0.0205714285714286,6392,"2",20.5714285714286
"D05",0.0133333333333333,0.00733333333333333,0.00333333333333333,"Lab_13",26.2,2025-05-06,0.00024,0.00036,0.0137404580152672,5330,"2",13.7404580152672
"D06",0.0193333333333333,0.0163333333333333,0.00633333333333334,"Lab_13",26.6,2025-05-06,0.000888,0.001332,0.0500751879699248,13629,"2",50.0751879699248
"D08",0.0136666666666667,0.00666666666666667,0.00366666666666667,"Lab_14",25.5,2025-05-06,0.00012,0.000179999999999999,0.00705882352941174,3802,"2",7.05882352941174
"D09",0.0143333333333333,0.00733333333333333,0.00433333333333333,"Lab_14",24.4,2025-05-06,0.00012,0.00018,0.00737704918032789,3829,"2",7.37704918032789
"D10",0.0223333333333333,0.00933333333333334,0.00533333333333334,"Lab_15",23.5,2025-05-06,7.20000000000004e-05,0.000108000000000001,0.00459574468085109,5004,"2",4.59574468085109
"D11",0.0193333333333333,0.0113333333333333,0.00433333333333333,"Lab_15",24.2,2025-05-06,0.00048,0.00072,0.0297520661157025,7881,"2",29.7520661157025
"D12",0.0136666666666667,0.00866666666666667,0.00466666666666667,"Lab_15",27,2025-05-06,0.000264,0.000396000000000001,0.0146666666666667,5776,"2",14.6666666666667
"E02",0.0103333333333333,0.00533333333333334,0.00233333333333334,"Lab_16",25,2025-05-12,0.000167999999999999,0.000251999999999999,0.01008,2477,"2",10.08
"E05",0.0243333333333333,0.00933333333333333,0.00533333333333333,"Lab_17",24,2025-05-12,2.40000000000003e-05,3.60000000000005e-05,0.00150000000000002,1926,"2",1.50000000000002
"E08",0.0166666666666667,0.00666666666666667,0.00366666666666667,"Lab_18",23.8,2025-05-12,4.79999999999995e-05,7.19999999999993e-05,0.00302521008403358,2481,"2",3.02521008403358
"E10",0.0113333333333333,0.00433333333333333,0.00233333333333334,"Lab_19",24.7,2025-05-12,2.39999999999995e-05,3.59999999999993e-05,0.00145748987854248,2265,"2",1.45748987854248
"E11",0.0153333333333333,0.00733333333333334,0.00533333333333334,"Lab_19",25.7,2025-05-12,1.56125112837913e-19,2.34187669256869e-19,9.1123606714735e-18,1554,"2",9.1123606714735e-15
"E12",0.0146666666666667,0.00666666666666667,0.00466666666666667,"Lab_19",25.8,2025-05-12,1.56125112837913e-19,2.34187669256869e-19,9.07704144406469e-18,1986,"2",9.07704144406469e-15
"F02",0.0123333333333333,0.0123333333333333,0.00533333333333334,"Lab_20",25.1,2025-05-12,0.000672,0.001008,0.0401593625498008,7568,"2",40.1593625498008
"F03",0.00933333333333333,0.00833333333333333,0.00233333333333333,"Lab_20",25.2,2025-05-12,0.000552,0.000828,0.0328571428571428,8097,"2",32.8571428571428
"F04",0.0106666666666667,0.00966666666666667,0.00266666666666667,"Lab_21",23,2025-05-12,0.000648,0.000972,0.0422608695652174,8000,"2",42.2608695652174
"F05",0.0183333333333333,0.0233333333333333,0.00933333333333333,"Lab_21",24.8,2025-05-12,0.001464,0.002196,0.0885483870967742,14452,"2",88.5483870967742
"F06",0.0143333333333333,0.0163333333333333,0.00733333333333334,"Lab_21",23.8,2025-05-12,0.000912,0.001368,0.0574789915966387,11514,"2",57.4789915966387
"F07",0.00933333333333333,0.00633333333333334,0.00233333333333333,"Lab_22",24.5,2025-05-12,0.000312,0.000468000000000001,0.0191020408163266,4821,"2",19.1020408163266
"F08",0.0106666666666667,0.0106666666666667,0.00466666666666667,"Lab_22",23.5,2025-05-12,0.000576,0.000864000000000001,0.0367659574468085,6683,"2",36.7659574468085
"F09",0.0143333333333333,0.0133333333333333,0.00733333333333333,"Lab_22",24.1,2025-05-12,0.000552,0.000828,0.034356846473029,7450,"2",34.356846473029
