"join_id","X455","X564","X592","ID","sample weight","date","PE_mg_per_mL","total_PE_mg","PE_mg_per_g_sample","Xred","run","PE_scaled"
"F10",0.00933333333333334,0.00733333333333334,0.00233333333333334,"Lab_23",24,2025-05-12,0.000432,0.000647999999999999,0.027,8281,"2",27
"F11",0.0163333333333333,0.0153333333333333,0.00433333333333333,"Lab_23",24.4,2025-05-12,0.001032,0.001548,0.0634426229508197,14797,"2",63.4426229508197
"F12",0.0156666666666667,0.0136666666666667,0.00466666666666667,"Lab_23",24.4,2025-05-12,0.000816,0.001224,0.0501639344262295,12049,"2",50.1639344262295
"G01",0.0153333333333333,0.00933333333333333,0.00233333333333333,"Lab_24",24.5,2025-05-12,0.000528,0.000792,0.0323265306122449,9078,"2",32.3265306122449
"G05",0.0143333333333333,0.00933333333333333,0.00433333333333333,"Lab_25",25.7,2025-05-12,0.00036,0.000540000000000001,0.021011673151751,6541,"2",21.011673151751
"G06",0.00833333333333334,0.00333333333333333,0.00133333333333334,"Lab_25",23.3,2025-05-12,7.19999999999994e-05,0.000107999999999999,0.00463519313304717,1894,"2",4.63519313304717
"G08",0.0176666666666667,0.0296666666666667,0.00866666666666667,"Lab_26",23.9,2025-05-12,0.002304,0.003456,0.144602510460251,38571,"2",144.602510460251
"G09",0.0123333333333333,0.0203333333333333,0.00433333333333333,"Lab_26",26.6,2025-05-12,0.001728,0.002592,0.0974436090225564,27366,"2",97.4436090225564
"G10",0.0303333333333333,0.0163333333333333,0.00933333333333334,"Lab_35",25.4,2025-05-12,0.000336,0.000504,0.0198425196850394,7797,"2",19.8425196850394
"G11",0.0293333333333333,0.0233333333333333,0.00933333333333333,"Lab_35",24.2,2025-05-12,0.0012,0.0018,0.0743801652892562,16318,"2",74.3801652892562
"G12",0.0346666666666667,0.0246666666666667,0.0116666666666667,"Lab_35",26.2,2025-05-12,0.001008,0.001512,0.0577099236641221,13050,"2",57.7099236641221
"H01",0.0403333333333333,0.0233333333333333,0.0153333333333333,"Lab_36",26.3,2025-05-12,0.00036,0.00054,0.020532319391635,5612,"2",20.532319391635
"H02",0.0303333333333333,0.0163333333333333,0.0113333333333333,"Lab_36",24.3,2025-05-12,0.000144,0.000216,0.00888888888888891,5238,"2",8.88888888888891
"H03",0.205333333333333,0.160333333333333,0.134333333333333,"Lab_36",25.8,2025-05-12,0.001416,0.002124,0.082325581395349,16646,"2",82.325581395349
"H04",0.0516666666666667,0.0606666666666667,0.0296666666666667,"Lab_37",24.9,2025-05-12,0.003192,0.004788,0.192289156626506,38923,"2",192.289156626506
"H05",0.0693333333333333,0.0743333333333333,0.0363333333333333,"Lab_37",26.3,2025-05-12,0.003768,0.005652,0.214904942965779,39640,"2",214.904942965779
"H06",0.137333333333333,0.138333333333333,0.0813333333333333,"Lab_37",24.8,2025-05-12,0.005496,0.008244,0.33241935483871,45258,"2",332.41935483871
"H07",0.0263333333333333,0.0153333333333333,0.00633333333333334,"Lab_38",24,2025-05-12,6e-04,9e-04,0.0375,9851,"2",37.5
"H08",0.0276666666666667,0.0136666666666667,0.00966666666666667,"Lab_38",25.4,2025-05-12,4.79999999999995e-05,7.19999999999993e-05,0.00283464566929131,3666,"2",2.83464566929131
"H09",0.0523333333333333,0.0303333333333333,0.0223333333333333,"Lab_38",25.1,2025-05-12,0.000240000000000001,0.000360000000000001,0.0143426294820718,2458,"2",14.3426294820718
"H10",0.0683333333333333,0.0543333333333333,0.0373333333333333,"Lab_39",25.8,2025-05-12,0.001296,0.001944,0.0753488372093023,12174,"2",75.3488372093023
"H11",0.0543333333333333,0.0393333333333333,0.0253333333333333,"Lab_39",26.4,2025-05-12,0.000984,0.001476,0.0559090909090909,13289,"2",55.9090909090909
"H12",0.108666666666667,0.0766666666666667,0.0596666666666667,"Lab_39",25.9,2025-05-12,0.000864,0.001296,0.0500386100386101,12658,"2",50.0386100386101
"A01",0.0343333333333333,0.0193333333333333,0.0123333333333333,"Lab_40",26.8,2025-05-15,0.000312,0.000468,0.0174626865671642,8004.33333333333,"3",17.4626865671642
"A02",0.0253333333333333,0.0133333333333333,0.00633333333333334,"Lab_40",24.2,2025-05-15,0.000384,0.000576,0.023801652892562,7147.33333333333,"3",23.801652892562
"A03",0.039,0.022,0.012,"Lab_40",26.7,2025-05-15,0.000552,0.000828,0.0310112359550562,10370.3333333333,"3",31.0112359550562
"A04",0.0243333333333333,0.0193333333333333,0.00433333333333333,"Lab_41",23.4,2025-05-15,0.00132,0.00198,0.0846153846153846,20048.3333333333,"3",84.6153846153846
"A05",0.0263333333333333,0.0283333333333333,0.0123333333333333,"Lab_41",25.6,2025-05-15,0.001584,0.002376,0.0928125,21192.3333333333,"3",92.8125
"A06",0.0503333333333333,0.0343333333333333,0.0153333333333333,"Lab_41",27,2025-05-15,0.00144,0.00216,0.08,22423.3333333333,"3",80
"A07",0.028,0.018,0.007,"Lab_42",25,2025-05-15,0.000815999999999999,0.001224,0.04896,12791.3333333333,"3",48.96
"A08",0.0233333333333333,0.0163333333333333,0.00333333333333333,"Lab_42",25.7,2025-05-15,0.00108,0.00162,0.0630350194552529,14773.3333333333,"3",63.0350194552529
"A09",0.0323333333333333,0.0223333333333333,0.0103333333333333,"Lab_42",24.6,2025-05-15,0.000912,0.001368,0.055609756097561,14830.3333333333,"3",55.609756097561
"A10",0.0403333333333333,0.0603333333333333,0.0243333333333333,"Lab_43",25.6,2025-05-15,0.003936,0.005904,0.230625,37830.3333333333,"3",230.625
"A11",0.03,0.043,0.014,"Lab_43",24.5,2025-05-15,0.003096,0.004644,0.189551020408163,35591.3333333333,"3",189.551020408163
"A12",0.0263333333333333,0.0303333333333333,0.00933333333333333,"Lab_43",25.5,2025-05-15,0.002112,0.003168,0.124235294117647,22108.3333333333,"3",124.235294117647
"B01",0.0263333333333333,0.0283333333333333,0.00933333333333333,"Lab_44",24.4,2025-05-15,0.001872,0.002808,0.115081967213115,22362.3333333333,"3",115.081967213115
"B02",0.0273333333333333,0.0293333333333333,0.00933333333333333,"Lab_44",25.5,2025-05-15,0.001968,0.002952,0.115764705882353,25078.3333333333,"3",115.764705882353
"B03",0.075,0.064,0.04,"Lab_44",25.5,2025-05-15,0.00204,0.00306,0.12,19310.3333333333,"3",120
"B04",0.0213333333333333,0.0193333333333333,0.00433333333333333,"Lab_45",25.6,2025-05-15,0.001392,0.002088,0.0815625,19042.3333333333,"3",81.5625
"B05",0.0713333333333333,0.0603333333333333,0.0323333333333333,"Lab_45",25.2,2025-05-15,0.002424,0.003636,0.144285714285714,15418.3333333333,"3",144.285714285714
"B06",0.0213333333333333,0.0223333333333333,0.00733333333333334,"Lab_45",27,2025-05-15,0.001464,0.002196,0.0813333333333333,17070.3333333333,"3",81.3333333333333
"B07",0.018,0.01,0.003,"Lab_46",23.8,2025-05-15,0.00048,0.00072,0.0302521008403361,9724.33333333333,"3",30.2521008403361
"B08",0.0163333333333333,0.00933333333333333,0.00233333333333333,"Lab_46",25.4,2025-05-15,0.000504,0.000756,0.029763779527559,8634.33333333333,"3",29.763779527559
"B09",0.0423333333333333,0.0293333333333333,0.0123333333333333,"Lab_46",23.2,2025-05-15,0.00132,0.00198,0.0853448275862068,9136.33333333333,"3",85.3448275862068
"B10",0.0243333333333333,0.0203333333333333,0.00633333333333334,"Lab_48",26.8,2025-05-15,0.001248,0.001872,0.0698507462686567,16353.3333333333,"3",69.8507462686567
"B11",0.029,0.025,0.008,"Lab_48",24.7,2025-05-15,0.001536,0.002304,0.0932793522267207,20264.3333333333,"3",93.2793522267207
"B12",0.0183333333333333,0.0163333333333333,0.00333333333333333,"Lab_48",26.4,2025-05-15,0.0012,0.0018,0.0681818181818182,17144.3333333333,"3",68.1818181818182
"C01",0.0223333333333333,0.0163333333333333,0.00533333333333334,"Lab_49",23.6,2025-05-15,0.000912,0.001368,0.0579661016949153,14739.3333333333,"3",57.9661016949153
"C02",0.0243333333333333,0.0163333333333333,0.00533333333333334,"Lab_49",24.4,2025-05-15,0.000864,0.001296,0.0531147540983607,14362.3333333333,"3",53.1147540983607
"C03",0.022,0.021,0.00899999999999999,"Lab_49",23.2,2025-05-15,0.001128,0.001692,0.0729310344827586,15738.3333333333,"3",72.9310344827586
"C04",0.0223333333333333,0.00833333333333333,0.00233333333333333,"Lab_50",23.9,2025-05-15,0.00024,0.00036,0.0150627615062761,6428.33333333333,"3",15.0627615062761
"C05",0.0153333333333333,0.00533333333333334,0.00133333333333333,"Lab_50",25.5,2025-05-15,0.000144,0.000216,0.00847058823529413,3939.33333333333,"3",8.47058823529413
"C06",0.0243333333333333,0.0123333333333333,0.00633333333333334,"Lab_50",24,2025-05-15,0.000288,0.000432,0.018,4578.33333333333,"3",18
"C07",0.023,0.00899999999999999,0.005,"Lab_51",23.3,2025-05-15,4.79999999999995e-05,7.19999999999993e-05,0.00309012875536477,4863.33333333333,"3",3.09012875536477
"C08",0.0253333333333333,0.0123333333333333,0.00233333333333333,"Lab_51",24.6,2025-05-15,0.000648,0.000972,0.0395121951219512,8397.33333333333,"3",39.5121951219512
"C09",0.0283333333333333,0.0463333333333333,0.0113333333333333,"Lab_70",199.7,2025-05-15,0.003792,0.005688,0.0284827240861292,52700.3333333333,"3",28.4827240861292
"C10",0.0433333333333333,0.0543333333333333,0.0183333333333333,"Lab_70",208.4,2025-05-15,0.00372,0.00558,0.0267754318618042,57337.3333333333,"3",26.7754318618042
"C11",0.032,0.052,0.015,"Lab_70",15.895,2025-05-15,0.004032,0.006048,0.38049701163888,65563.3333333333,"3",380.49701163888
"C12",0.0323333333333333,0.0713333333333333,0.0153333333333333,"Lab_71",16.32,2025-05-15,0.006312,0.009468,0.580147058823529,84905.3333333333,"3",580.14705882353
"D01",0.0413333333333333,0.0333333333333333,0.0173333333333333,"Lab_71",21.6665,2025-05-15,0.001344,0.002016,0.0930468695913045,24430.3333333333,"3",93.0468695913045
"D02",0.0463333333333333,0.0373333333333333,0.0213333333333333,"Lab_71",20.536,2025-05-15,0.00132,0.00198,0.0964160498636541,25669.3333333333,"3",96.4160498636541
"D03",0.023,0.016,0.006,"Lab_72",15.5465,2025-05-15,0.000792,0.001188,0.0764159135496736,14241.3333333333,"3",76.4159135496736
"D04",0.0533333333333333,0.0593333333333333,0.0213333333333333,"Lab_72",18.955,2025-05-15,0.003792,0.005688,0.30007913479293,64701.3333333333,"3",300.07913479293
"D05",0.0433333333333333,0.0533333333333333,0.0183333333333333,"Lab_72",18.768,2025-05-15,0.0036,0.0054,0.28772378516624,60610.3333333333,"3",287.72378516624
"D06",0.0103333333333333,0.00833333333333334,0.00133333333333333,"juice ilo",15.2745,2025-05-15,0.000624000000000001,0.000936000000000001,0.0612786015908868,13391.3333333333,"3",61.2786015908868
"D09",0.0243333333333333,0.0393333333333333,0.0143333333333333,"juice fresh  R2",19.057,2025-05-15,0.00276,0.00414,0.217243007818649,47067.3333333333,"fresh run 3 & 4",217.243007818649
"D10",0.0263333333333333,0.0353333333333333,0.0153333333333333,"juice fresh R2",14.076,2025-05-15,0.002136,0.003204,0.227621483375959,41620.3333333333,"fresh run 3 & 4",227.621483375959
"D11",0.026,0.056,0.016,"juice fresh R2",13.77,2025-05-15,0.00456,0.00684,0.496732026143791,71281.3333333333,"fresh run 3 & 4",496.732026143791
"D12",0.0403333333333333,0.0283333333333333,0.0153333333333333,"Lab_73",18.0285,2025-05-15,0.00096,0.00144,0.0798735335718445,16179.3333333333,"3",79.8735335718445
"E01",0.0483333333333333,0.0783333333333333,0.0363333333333333,"Lab_73",14.637,2025-05-15,0.004752,0.007128,0.486985037917606,62631.3333333333,"3",486.985037917606
"E02",0.0503333333333333,0.147333333333333,0.0463333333333333,"Lab_73",19.0655,2025-05-15,0.012024,0.018036,0.946001940678188,NA,"3",946.001940678188
"E03",0.069,0.258,0.06,"Lab_74",20.0005,2025-05-15,0.023544,0.035316,1.7657558561036,NA,"3",1765.7558561036
"E04",0.0733333333333333,0.311333333333333,0.132333333333333,"Lab_74",16.235,2025-05-15,0.022896,0.034344,2.11542962734832,NA,"3",2115.42962734832
"E05",0.0613333333333333,0.129333333333333,0.0433333333333333,"Lab_74",15.5295,2025-05-15,0.009888,0.014832,0.95508548246885,NA,"3",955.08548246885
"F02",0.0153333333333333,0.0123333333333333,0.0113333333333333,"Ilo oven dry R02",25.3,2025-05-15,2.4e-05,3.6e-05,0.00142292490118577,12.3333333333333,"3",1.42292490118577
"A06",0.038,0.026,0.008,"Lab_03",25.2,NA,0.00144,0.00216,0.0857142857142857,17807.6666666667,"4",85.7142857142857
"B07",0.0216666666666667,0.00866666666666667,0.00466666666666667,"Lab_17",25.6,NA,7.20000000000002e-05,0.000108,0.00421875000000001,2895.66666666667,"4",4.21875000000001
"B09",0.0196666666666667,0.00766666666666667,0.00466666666666667,"Lab_18",26.7,NA,1.56125112837913e-19,2.34187669256869e-19,8.77107375493891e-18,2920.66666666667,"4",8.77107375493891e-15
"B10",0.052,0.034,0.028,"Lab_18",24.1,NA,0.000144,0.000216000000000001,0.00896265560165977,3216.66666666667,"4",8.96265560165977
"B12",0.022,0.01,0.006,"Lab_19",26.8,NA,9.60000000000002e-05,0.000144,0.00537313432835822,2513.66666666667,"4",5.37313432835822
"C10",0.02,0.01,0.005,"Lab_35",24.7,NA,0.00024,0.000360000000000001,0.0145748987854251,5354.66666666667,"4",14.5748987854251
"C11",0.0476666666666667,0.0366666666666667,0.0306666666666667,"Lab_36",23.8,NA,0.000312000000000001,0.000468000000000001,0.0196638655462185,4566.66666666667,"4",19.6638655462185
"D01",0.0276666666666667,0.0346666666666667,0.0106666666666667,"Lab_37",25,NA,0.002472,0.003708,0.14832,26942.6666666667,"4",148.32
"D02",0.0616666666666667,0.0636666666666667,0.0326666666666667,"Lab_37",25.6,NA,0.003024,0.004536,0.1771875,31797.6666666667,"4",177.1875
"D05",0.124666666666667,0.117666666666667,0.113666666666667,"Lab_40",25.1,NA,0.000216,0.000324,0.0129083665338646,1599.66666666667,"4",12.9083665338646
"D07",0.0376666666666667,0.0336666666666667,0.0146666666666667,"Lab_43",24.4,NA,0.001728,0.002592,0.106229508196721,17574.6666666667,"4",106.229508196721
"E01",0.0346666666666667,0.0396666666666667,0.0246666666666667,"Lab_57",24.3,NA,0.00156,0.00234,0.0962962962962963,20411.6666666667,"4",96.2962962962963
"E02",0.0136666666666667,0.0226666666666667,0.00766666666666667,"Lab_57",26.1,NA,0.001656,0.002484,0.0951724137931035,22100.6666666667,"4",95.1724137931035
"E03",0.0276666666666667,0.0236666666666667,0.0146666666666667,"Lab_58",26,NA,0.000767999999999999,0.001152,0.0443076923076923,10979.6666666667,"4",44.3076923076923
"E04",0.026,0.023,0.011,"Lab_58",26.3,NA,0.00108,0.00162,0.061596958174905,9502.66666666667,"4",61.596958174905
"E05",0.0286666666666667,0.0226666666666667,0.0136666666666667,"Lab_59",27,NA,0.00072,0.00108,0.04,10403.6666666667,"4",40
"E07",0.0506666666666667,0.0356666666666667,0.0236666666666667,"Lab_60",23.3,NA,0.000792,0.001188,0.0509871244635193,9859.66666666667,"4",50.9871244635193
"E08",0.0336666666666667,0.0156666666666667,0.00966666666666667,"Lab_60",26.2,NA,0.000144,0.000216,0.00824427480916029,4547.66666666667,"4",8.24427480916029
"E09",0.0926666666666666,0.0776666666666667,0.0686666666666667,"Lab_61",24,NA,0.000503999999999998,0.000755999999999998,0.0314999999999999,6820.66666666667,"4",31.4999999999999
"E10",0.023,0.019,0.01,"Lab_61",23.3,NA,0.000768,0.001152,0.0494420600858369,10250.6666666667,"4",49.4420600858369
"E12",0.047,0.034,0.019,"Lab_62",23,NA,0.001128,0.001692,0.0735652173913044,8243.66666666667,"4",73.5652173913044
"F02",0.0216666666666667,0.0236666666666667,0.0106666666666667,"Lab_63",23.9,NA,0.001296,0.001944,0.0813389121338913,16676.6666666667,"4",81.3389121338913
"F03",0.0156666666666667,0.0156666666666667,0.00466666666666667,"Lab_63",23.2,NA,0.001056,0.001584,0.0682758620689655,14227.6666666667,"4",68.2758620689655
"F04",0.021,0.026,0.01,"Lab_63",24.1,NA,0.001656,0.002484,0.103070539419087,16765.6666666667,"4",103.070539419087
"F05",0.0146666666666667,0.0136666666666667,0.00466666666666667,"Lab_63",24,NA,0.00084,0.00126,0.0525,11399.6666666667,"4",52.5
"F09",0.00866666666666667,0.00666666666666667,0.00366666666666667,"Lab_64",23.9,NA,0.00024,0.00036,0.0150627615062762,4174.66666666667,"4",15.0627615062762
"G02",0.00966666666666667,0.0146666666666667,0.00466666666666667,"Fresh_1",9.843,NA,0.00108,0.00162,0.164583968302347,16970.6666666667,"fresh run 3 & 4",164.583968302347
"G03",0.00866666666666667,0.0186666666666667,0.00766666666666667,"Fresh_2",8.993,NA,0.001296,0.001944,0.216168130768375,21989.6666666667,"fresh run 3 & 4",216.168130768375
"G04",0.006,0.026,0.011,"Fresh_2",8.7295,NA,0.00192,0.00288,0.329915802737843,29588.6666666667,"fresh run 3 & 4",329.915802737843
"G05",0.0306666666666667,0.0876666666666667,0.0306666666666667,"Fresh_3",8.194,NA,0.00684,0.01026,1.25213570905541,NA,"fresh run 3 & 4",1252.13570905541
"G06",0.011,0.031,0.009,"Fresh_3",7.344,NA,0.002592,0.003888,0.529411764705882,38028.6666666667,"fresh run 3 & 4",529.411764705882
